date,sku,channel,prediction,units_sold,confidence,recommended_action,buffer_pct,reason,wape_28d,mae_28d,demand_mean_28d,demand_cv_28d,regime_z,history_days,inventory_on_hand,lead_time_demand,safety_stock,reorder_qty,reorder_qty_adjusted
2025-12-30,FB_LATTE_MOCHA,retail,52.54558593316379,43,HIGH,ORDER_BASELINE,0.1,Model appears stable on recent window,0.1461445729506536,7.17620247868037,49.10344827586207,0.21448335325764412,1.0173201371381633,29.0,120,367.8191015321465,4.365489663256574,252,277
2025-12-30,FB_LATTE_VAN,online,57.21273589375928,38,HIGH,ORDER_BASELINE,0.1,Model appears stable on recent window,0.15594855752119222,9.018128653897907,57.89655172413793,0.230052996115619,-0.7722427939836796,29.0,202,400.489151256315,35.85261365126238,234,257
2025-12-30,FB_FRAPPE_CHOC,retail,50.650359410969365,55,HIGH,ORDER_BASELINE,0.1,Model appears stable on recent window,0.14789167052100938,7.7719622715178724,52.758620689655174,0.20192588060595482,-0.4961560205287395,29.0,171,354.55251587678555,37.763054592040994,221,243
2025-12-30,FB_FRAPPE_CARAMEL,online,57.058081062033914,71,HIGH,ORDER_BASELINE,0.1,Model appears stable on recent window,0.11750111026855801,6.705666810153914,57.10344827586207,0.1354408157367434,0.0923549269178538,29.0,202,399.4065674342374,22.08100059222289,219,241
2025-12-30,FB_LATTE_VAN,retail,54.08047241522864,40,HIGH,ORDER_BASELINE,0.1,Model appears stable on recent window,0.17203168009374947,9.206660948465489,53.48275862068966,0.22289546218468906,0.38347487221718557,29.0,221,378.5633069066005,22.178749813140797,180,198
2025-12-30,FB_FRAPPE_CARAMEL,retail,55.332176130427804,45,HIGH,ORDER_BASELINE,0.1,Model appears stable on recent window,0.2175299524291234,12.466716584041485,57.48275862068966,0.2589050493692455,-1.305457524955872,29.0,370,387.3252329129946,58.20147708609861,76,84
2025-12-30,HM_MATCHA_VAN,retail,39.43780955333082,35,HIGH,ORDER_BASELINE,0.1,Model appears stable on recent window,0.18978075803039338,7.604318649355762,39.55172413793103,0.2518364129822422,-0.43026821994577596,29.0,251,276.0646668733158,50.47462287953821,76,84
2025-12-30,FB_FRAPPE_CHOC,online,32.508051645046216,22,HIGH,ORDER_BASELINE,0.1,Model appears stable on recent window,0.24228234021686398,8.053799171346789,33.3448275862069,0.2976415592669863,0.08636368469190973,29.0,206,227.55636151532352,28.4108321843892,0,0
2025-12-30,FB_LATTE_MOCHA,online,40.77961971442179,39,HIGH,ORDER_BASELINE,0.1,Model appears stable on recent window,0.1427161100592755,5.7873843251623445,40.724137931034484,0.17386029151851784,0.32282684327556055,29.0,288,285.4573380009525,4.365489663256574,0,0
2025-12-30,HM_MATCHA_CLASSIC,online,38.82797238252469,36,HIGH,ORDER_BASELINE,0.1,Model appears stable on recent window,0.17868632154039352,7.110483277848763,40.37931034482759,0.23525001434498372,0.2105433069033655,29.0,314,271.79580667767283,42.90391184668263,0,0
2025-12-30,HM_MATCHA_CLASSIC,retail,23.24793927272802,23,HIGH,ORDER_BASELINE,0.1,Model appears stable on recent window,0.1980152947699065,4.800163869767044,24.344827586206897,0.278024796518647,0.40101934768974257,29.0,187,162.73557490909613,5.447865995466092,0,0
2025-12-30,HM_MATCHA_VAN,online,29.843412423729653,23,HIGH,ORDER_BASELINE,0.1,Model appears stable on recent window,0.18559014657489553,5.414112551805573,29.06896551724138,0.2514883949331637,-0.09770672093704609,29.0,199,208.9038869661076,12.412887544167123,0,0
